line_no,channel,status,tx_rnti,dst_l2_id,harq_id,tb_size,tbler,sinr_avg,sinr_min,reason,frame,subframe,slot
4425,PSCCH,OK,16,5,,,0,24.0402,21.8005,,30,5,1
4428,PSCCH,OK,16,5,,,0,2.39757,2.26197,,30,5,1
4432,PSCCH,FAIL,16,5,,,0.967105,0.560774,0.505761,decoded_overlap,30,5,1
4435,PSCCH,FAIL,16,5,,,1,0.311117,0.260147,decoded_overlap,30,5,1
4438,PSCCH,FAIL,16,5,,,1,0.225178,0.216778,decoded_overlap,30,5,1
4440,PSCCH,OK,16,5,,,0,1.76182,1.72673,,30,5,1
4443,PSCCH,OK,16,5,,,0,77.9106,65.0513,,30,5,1
4447,PSCCH,FAIL,16,5,,,0.687838,0.720822,0.652129,decoded_overlap,30,5,1
4449,PSCCH,OK,16,5,,,0.0015,1.35612,1.33208,,30,5,1
4452,PSCCH,OK,16,5,,,0,9.39948,8.82579,,30,5,1
4455,PSCCH,OK,16,5,,,0,11.5191,10.6677,,30,5,1
4459,PSCCH,FAIL,16,5,,,0.687838,0.711011,0.650675,decoded_overlap,30,5,1
4461,PSSCH,OK,2,1,11,2083,0,53.6499,19.4599,,,,
4463,PSSCH,FAIL,16,5,10,3926,1,33390.1,9.89684,decode_fail,,,
4487,PSSCH,OK,20,1,12,2083,0,1732.86,1050.39,,,,
4491,PSCCH,OK,14,17,,,0.0015,1.38538,1.28431,,30,6,1
4493,PSCCH,FAIL,16,1,,,0.687838,0.723055,0.681047,decoded_overlap,30,6,1
4495,PSCCH,OK,16,1,,,0,1.75944,1.3901,,30,6,1
4497,PSCCH,FAIL,14,17,,,0.967105,0.579567,0.466017,decoded_overlap,30,6,1
4499,PSCCH,OK,14,17,,,0,12.7188,11.0829,,30,6,1
4501,PSCCH,FAIL,16,1,,,1,0.0789673,0.0735978,decoded_overlap,30,6,1
4503,PSCCH,OK,16,1,,,0,8.57612,8.56796,,30,6,1
4505,PSCCH,FAIL,14,17,,,1,0.116595,0.116444,decoded_overlap,30,6,1
4507,PSCCH,OK,16,1,,,0,14.725,11.6758,,30,6,1
4509,PSCCH,FAIL,14,17,,,1,0.0695606,0.0527016,decoded_overlap,30,6,1
4511,PSCCH,OK,14,17,,,0,2.65025,2.50443,,30,6,1
4513,PSCCH,FAIL,16,1,,,1,0.377772,0.357572,decoded_overlap,30,6,1
4515,PSCCH,OK,14,17,,,0,1.56516,0.964618,,30,6,1
4517,PSCCH,FAIL,16,1,,,0.967105,0.691274,0.421376,decoded_overlap,30,6,1
4519,PSCCH,OK,16,1,,,0,19.1039,17.7278,,30,6,1
4521,PSCCH,FAIL,14,17,,,1,0.0522661,0.0479142,decoded_overlap,30,6,1
4523,PSCCH,OK,14,17,,,0,10.9746,10.9202,,30,6,1
4525,PSCCH,FAIL,16,1,,,1,0.0911194,0.0908239,decoded_overlap,30,6,1
4527,PSCCH,OK,14,17,,,0,8.73795,8.39479,,30,6,1
4529,PSCCH,FAIL,16,1,,,1,0.114506,0.110186,decoded_overlap,30,6,1
4531,PSCCH,OK,14,17,,,0,5.56715,5.54839,,30,6,1
4533,PSCCH,FAIL,16,1,,,1,0.179515,0.178058,decoded_overlap,30,6,1
4535,PSCCH,OK,14,17,,,0,3.14293,2.76871,,30,6,1
4537,PSCCH,FAIL,16,1,,,1,0.319503,0.295911,decoded_overlap,30,6,1
4539,PSCCH,OK,16,1,,,0,1.79226,1.76985,,30,6,1
4541,PSCCH,FAIL,14,17,,,0.967105,0.557944,0.543842,decoded_overlap,30,6,1
4543,PSCCH,OK,14,17,,,0,744.544,701.324,,30,6,1
4545,PSCCH,FAIL,16,1,,,1,0.00128728,0.00123559,decoded_overlap,30,6,1
4547,PSCCH,OK,14,17,,,0,111.263,108.923,,30,6,1
4549,PSCCH,FAIL,16,1,,,1,0.00898741,0.0088599,decoded_overlap,30,6,1
4551,PSCCH,OK,16,1,,,0,31.6598,28.8626,,30,6,1
4553,PSCCH,FAIL,14,17,,,1,0.0314728,0.0288701,decoded_overlap,30,6,1
4555,PSCCH,OK,14,17,,,0.0015,1.26883,1.18809,,30,6,1
4557,PSCCH,FAIL,16,1,,,0.687838,0.789136,0.754049,decoded_overlap,30,6,1
4559,PSCCH,OK,16,1,,,0,3.66072,3.09772,,30,6,1
4561,PSCCH,FAIL,14,17,,,1,0.27652,0.227404,decoded_overlap,30,6,1
4563,PSCCH,OK,14,17,,,0,20.2473,18.7694,,30,6,1
4565,PSCCH,FAIL,16,1,,,1,0.0494867,0.0463186,decoded_overlap,30,6,1
4573,PSSCH,OK,14,17,2,4069,0,61.4301,27.9021,,,,
4578,PSCCH,OK,19,1,,,0,3227.83,3220.68,,30,7,0
4580,PSCCH,OK,19,1,,,0,19156,18799.5,,30,7,0
4582,PSCCH,OK,19,1,,,0,179859,178246,,30,7,0
4584,PSCCH,OK,19,1,,,0,12612.7,11230.9,,30,7,0
4586,PSCCH,OK,19,1,,,0,142861,142009,,30,7,0
4588,PSCCH,OK,19,1,,,0,8043.63,7004.98,,30,7,0
4590,PSCCH,OK,19,1,,,0,393.975,386.884,,30,7,0
4592,PSCCH,OK,19,1,,,0,10567.6,10166.2,,30,7,0
4594,PSCCH,OK,19,1,,,0,662917,654216,,30,7,0
4596,PSCCH,OK,19,1,,,0,38700.3,38163,,30,7,0
4598,PSCCH,OK,19,1,,,0,546.681,474.693,,30,7,0
4600,PSCCH,OK,19,1,,,0,5371.44,4542.7,,30,7,0
4602,PSCCH,OK,19,1,,,0,4366.39,4258.77,,30,7,0
4604,PSCCH,OK,19,1,,,0,136257,135232,,30,7,0
4606,PSCCH,OK,19,1,,,0,29211.4,25470.1,,30,7,0
4608,PSCCH,OK,19,1,,,0,243234,238813,,30,7,0
4610,PSCCH,OK,19,1,,,0,153212,145354,,30,7,0
4612,PSCCH,OK,19,1,,,0,2293.73,2256.32,,30,7,0
4614,PSCCH,OK,19,1,,,0,85262.1,84499.4,,30,7,0
4616,PSCCH,OK,19,1,,,0,3821.78,3464.97,,30,7,0
4619,PSSCH,OK,19,1,14,4069,0,319.952,317.275,,,,
4622,PSCCH,OK,3,1,,,0,3.66801,3.39182,,30,7,1
4624,PSCCH,FAIL,16,1,,,1,0.273078,0.259555,decoded_overlap,30,7,1
4626,PSCCH,OK,3,1,,,0,2.13602,1.75606,,30,7,1
4628,PSCCH,FAIL,16,1,,,1,0.474729,0.393719,decoded_overlap,30,7,1
4630,PSCCH,OK,16,1,,,0,2.25208,2.11212,,30,7,1
4632,PSCCH,FAIL,3,1,,,1,0.444541,0.427205,decoded_overlap,30,7,1
4634,PSCCH,OK,16,1,,,0,703.228,490.73,,30,7,1
4636,PSCCH,FAIL,3,1,,,1,0.00145776,0.00122472,decoded_overlap,30,7,1
4638,PSCCH,OK,3,1,,,0,8.64027,8.22016,,30,7,1
4640,PSCCH,FAIL,16,1,,,1,0.115823,0.111601,decoded_overlap,30,7,1
4642,PSCCH,OK,16,1,,,0,2.52314,2.24642,,30,7,1
4644,PSCCH,FAIL,3,1,,,1,0.398784,0.346479,decoded_overlap,30,7,1
4646,PSCCH,OK,3,1,,,0.0015,1.36449,1.16482,,30,7,1
4648,PSCCH,FAIL,16,1,,,0.687838,0.738504,0.651847,decoded_overlap,30,7,1
4650,PSCCH,OK,3,1,,,0.125375,1.08847,0.934459,,30,7,1
4652,PSCCH,FAIL,16,1,,,0.125375,0.926309,0.805633,decoded_overlap,30,7,1
4654,PSCCH,OK,16,1,,,0,3.01529,2.86232,,30,7,1
4656,PSCCH,FAIL,3,1,,,1,0.331923,0.314785,decoded_overlap,30,7,1
4658,PSCCH,OK,3,1,,,0,8.31644,7.87551,,30,7,1
4660,PSCCH,FAIL,16,1,,,1,0.120279,0.114728,decoded_overlap,30,7,1
4662,PSCCH,OK,16,1,,,0,2.75228,1.87775,,30,7,1
4664,PSCCH,FAIL,3,1,,,1,0.382448,0.26263,decoded_overlap,30,7,1
4666,PSCCH,OK,3,1,,,0,5.69324,4.53172,,30,7,1
4668,PSCCH,FAIL,16,1,,,1,0.178002,0.15537,decoded_overlap,30,7,1
4670,PSCCH,OK,16,1,,,0,2.81901,2.79132,,30,7,1
4672,PSCCH,FAIL,3,1,,,1,0.354729,0.353194,decoded_overlap,30,7,1
4674,PSCCH,OK,3,1,,,0,5.81448,5.73263,,30,7,1
4676,PSCCH,FAIL,16,1,,,1,0.171885,0.16851,decoded_overlap,30,7,1
4678,PSCCH,OK,3,1,,,0,29.6386,29.5508,,30,7,1
4680,PSCCH,FAIL,16,1,,,1,0.0337342,0.0335836,decoded_overlap,30,7,1
4682,PSCCH,OK,16,1,,,0,1.78169,1.74568,,30,7,1
4684,PSCCH,FAIL,3,1,,,0.967105,0.561198,0.544728,decoded_overlap,30,7,1
4686,PSCCH,OK,16,1,,,0.125375,1.03472,1.01792,,30,7,1
4688,PSCCH,FAIL,3,1,,,0.125375,0.966549,0.950491,decoded_overlap,30,7,1
4690,PSCCH,OK,16,1,,,0,104.734,100.228,,30,7,1
4692,PSCCH,FAIL,3,1,,,1,0.00955661,0.00882926,decoded_overlap,30,7,1
4694,PSCCH,OK,3,1,,,0,5.92364,4.82675,,30,7,1
4696,PSCCH,FAIL,16,1,,,1,0.171576,0.138693,decoded_overlap,30,7,1
4704,PSSCH,FAIL,3,1,13,4069,1,3.06939,2.40706,decode_fail,,,
4707,PSCCH,OK,3,1,,,0,2.55289,2.48518,,30,8,0
4709,PSCCH,FAIL,5,1,,,1,0.391743,0.386566,decoded_overlap,30,8,0
4712,PSCCH,OK,5,1,,,0,8.50827,7.58512,,30,8,0
4714,PSCCH,FAIL,3,1,,,1,0.117836,0.111733,decoded_overlap,30,8,0
4717,PSCCH,OK,3,1,,,0,46.3354,43.1448,,30,8,0
4719,PSCCH,FAIL,5,1,,,1,0.0215946,0.0211297,decoded_overlap,30,8,0
4722,PSCCH,OK,3,1,,,0.0015,1.29669,1.24317,,30,8,0
4724,PSCCH,FAIL,5,1,,,0.687838,0.769621,0.756519,decoded_overlap,30,8,0
4727,PSCCH,OK,3,1,,,0,3.22689,2.19165,,30,8,0
4729,PSCCH,FAIL,5,1,,,1,0.325299,0.227749,decoded_overlap,30,8,0
4732,PSCCH,OK,5,1,,,0.0015,1.2477,0.824517,,30,8,0
4734,PSCCH,FAIL,3,1,,,0.687838,0.864219,0.508285,decoded_overlap,30,8,0
4737,PSCCH,OK,5,1,,,0,6.46923,6.09017,,30,8,0
4739,PSCCH,FAIL,3,1,,,1,0.154678,0.149548,decoded_overlap,30,8,0
4742,PSCCH,OK,5,1,,,0,1.57268,1.3749,,30,8,0
4744,PSCCH,FAIL,3,1,,,0.967105,0.639456,0.574259,decoded_overlap,30,8,0
4747,PSCCH,OK,5,1,,,0.125375,1.01366,0.86759,,30,8,0
4749,PSCCH,FAIL,3,1,,,0.125375,0.998151,0.819992,decoded_overlap,30,8,0
4752,PSCCH,OK,3,1,,,0,358.479,335.742,,30,8,0
4754,PSCCH,FAIL,5,1,,,1,0.00274778,0.00265555,decoded_overlap,30,8,0
4757,PSCCH,OK,3,1,,,0.0015,1.41678,1.07731,,30,8,0
4759,PSCCH,FAIL,5,1,,,0.687838,0.726784,0.54281,decoded_overlap,30,8,0
4762,PSCCH,OK,5,1,,,0,1.5036,1.46269,,30,8,0
4764,PSCCH,FAIL,3,1,,,0.967105,0.665151,0.646944,decoded_overlap,30,8,0
4767,PSCCH,OK,5,1,,,0,90.9177,71.8775,,30,8,0
4769,PSCCH,FAIL,3,1,,,1,0.011141,0.00971489,decoded_overlap,30,8,0
4772,PSCCH,OK,3,1,,,0,79.5962,78.4315,,30,8,0
4774,PSCCH,FAIL,5,1,,,1,0.012561,0.0121098,decoded_overlap,30,8,0
4777,PSCCH,OK,5,1,,,0,16.5596,15.6809,,30,8,0
4779,PSCCH,FAIL,3,1,,,1,0.0604341,0.0577142,decoded_overlap,30,8,0
4782,PSCCH,OK,3,1,,,0,1.66269,1.64707,,30,8,0
4784,PSCCH,FAIL,5,1,,,0.967105,0.601448,0.596143,decoded_overlap,30,8,0
4787,PSCCH,OK,5,1,,,0,48.7314,45.4138,,30,8,0
4789,PSCCH,FAIL,3,1,,,1,0.0205543,0.0191789,decoded_overlap,30,8,0
4792,PSCCH,OK,3,1,,,0,111.769,53.5287,,30,8,0
4794,PSCCH,FAIL,5,1,,,1,0.0121175,0.00368656,decoded_overlap,30,8,0
4796,PSSCH,FAIL,3,1,14,4069,1,1.47859,0.823783,decode_fail,,,
4802,PSCCH,OK,19,1,,,0,3148.42,3143.26,,30,8,1
4804,PSCCH,OK,19,1,,,0,19262.7,18475,,30,8,1
4806,PSCCH,OK,19,1,,,0,184687,182832,,30,8,1
4808,PSCCH,OK,19,1,,,0,12976,11465.2,,30,8,1
4810,PSCCH,OK,19,1,,,0,184826,183445,,30,8,1
4812,PSCCH,OK,19,1,,,0,9621.8,8794.5,,30,8,1
4814,PSCCH,OK,19,1,,,0,215.237,214.253,,30,8,1
4816,PSCCH,OK,19,1,,,0,10627.9,9180.36,,30,8,1
4818,PSCCH,OK,19,1,,,0,248954,192047,,30,8,1
4820,PSCCH,OK,19,1,,,0,35834.7,35791.5,,30,8,1
4822,PSCCH,OK,19,1,,,0,8746.58,8552.79,,30,8,1
4824,PSCCH,OK,19,1,,,0,3045.33,2380.76,,30,8,1
4826,PSCCH,OK,19,1,,,0,5674.37,4375.27,,30,8,1
4828,PSCCH,OK,19,1,,,0,185536,162236,,30,8,1
4830,PSCCH,OK,19,1,,,0,33442.5,27459.5,,30,8,1
4832,PSCCH,OK,19,1,,,0,384746,383744,,30,8,1
4834,PSCCH,OK,19,1,,,0,50072.5,45628.4,,30,8,1
4836,PSCCH,OK,19,1,,,0,2113.85,2063.93,,30,8,1
4838,PSCCH,OK,19,1,,,0,74811,72007.5,,30,8,1
4840,PSCCH,OK,19,1,,,0,6310.26,5625.09,,30,8,1
4842,PSSCH,OK,19,1,15,4069,0,318.368,314.88,,,,
4853,PSCCH,OK,5,1,,,0,5728.84,5166.41,,30,9,1
4856,PSCCH,OK,5,1,,,0,55692.7,55512.1,,30,9,1
4860,PSCCH,OK,5,1,,,0,6659.76,5777.99,,30,9,1
4862,PSCCH,OK,5,1,,,0,205273,204248,,30,9,1
4866,PSCCH,OK,5,1,,,0,7563.78,7442.26,,30,9,1
4869,PSCCH,OK,5,1,,,0,1045.89,994.127,,30,9,1
4872,PSCCH,OK,5,1,,,0,1526.48,1359.36,,30,9,1
4875,PSCCH,OK,5,1,,,0,12493.4,11720.4,,30,9,1
4878,PSCCH,OK,5,1,,,0,8659.4,7808.62,,30,9,1
4881,PSCCH,OK,5,1,,,0,6831.82,6580.54,,30,9,1
4883,PSCCH,OK,5,1,,,0,6420.96,6398.27,,30,9,1
4887,PSCCH,OK,5,1,,,0,6104.23,5720.59,,30,9,1
4890,PSCCH,OK,5,1,,,0,64894.4,59825.3,,30,9,1
4893,PSCCH,OK,5,1,,,0,11337.9,11084.5,,30,9,1
4895,PSCCH,OK,5,1,,,0,1799350.0,1751600.0,,30,9,1
4899,PSCCH,OK,5,1,,,0,2607.53,2559.61,,30,9,1
4901,PSCCH,OK,5,1,,,0,78218,75140.2,,30,9,1
4904,PSCCH,OK,5,1,,,0,150122,147625,,30,9,1
4908,PSCCH,OK,5,1,,,0,1668.12,1016.06,,30,9,1
4910,PSSCH,FAIL,19,1,0,2083,1,1.21947,0.696172,decode_fail,,,
4912,PSSCH,FAIL,5,1,15,4069,1,240.33,0.643187,decode_fail,,,
4968,PSSCH,FAIL,3,1,15,2083,1,2.25691,0.545398,decode_fail,,,
4970,PSSCH,FAIL,14,17,6,1060,1,5.30335,3.94053,decode_fail,,,
4994,PSSCH,OK,5,1,0,2083,0,837.159,368.757,,,,
5022,PSSCH,OK,20,2,14,4,0,17151.1,15118.5,,,,
5047,PSSCH,OK,21,12,14,4,0,211029,191079,,,,
5070,PSSCH,OK,14,17,7,8,0,552179,512322,,,,
5188,PSCCH,OK,5,1,,,0,3437.58,3179.99,,40,1,0
5191,PSCCH,OK,5,1,,,0,6839.38,6677.89,,40,1,0
5193,PSCCH,OK,5,1,,,0,159225,159157,,40,1,0
5197,PSCCH,OK,5,1,,,0,4427.79,2489.97,,40,1,0
5200,PSCCH,OK,5,1,,,0,215.906,185.938,,40,1,0
5203,PSCCH,OK,5,1,,,0,4571.38,4303.65,,40,1,0
5205,PSCCH,OK,5,1,,,0,22333.7,20511.1,,40,1,0
5208,PSCCH,OK,5,1,,,0,28690.7,24544.8,,40,1,0
5211,PSCCH,OK,5,1,,,0,16592.2,13916.9,,40,1,0
5215,PSCCH,OK,5,1,,,0,7558.85,7478.51,,40,1,0
5218,PSCCH,OK,5,1,,,0,922.092,778.78,,40,1,0
5220,PSCCH,OK,5,1,,,0,6630.84,4957.71,,40,1,0
5223,PSCCH,OK,5,1,,,0,17355.4,16793.4,,40,1,0
5226,PSCCH,OK,5,1,,,0,492515,453085,,40,1,0
5230,PSCCH,OK,5,1,,,0,2150.98,1702.88,,40,1,0
5232,PSCCH,OK,5,1,,,0,21251.5,20242.7,,40,1,0
5235,PSCCH,OK,5,1,,,0,336998,333286,,40,1,0
5238,PSCCH,OK,5,1,,,0,307521,298751,,40,1,0
5242,PSCCH,OK,5,1,,,0,2369.79,1259.99,,40,1,0
5244,PSSCH,FAIL,5,1,1,4069,1,348.04,0.0134308,decode_fail,,,
5254,PSCCH,OK,16,1,,,0,3517.75,3219.44,,40,1,1
5259,PSCCH,OK,16,1,,,0,18330.4,18224.3,,40,1,1
5263,PSCCH,OK,16,1,,,0,197281,195833,,40,1,1
5268,PSCCH,OK,16,1,,,0,1677350.0,1609770.0,,40,1,1
5274,PSCCH,OK,16,1,,,0,31948.7,31348.9,,40,1,1
5279,PSCCH,OK,16,1,,,0,1853.09,1762.62,,40,1,1
5283,PSCCH,OK,16,1,,,0,6412.35,6347.51,,40,1,1
5288,PSCCH,OK,16,1,,,0,137378,135193,,40,1,1
5294,PSCCH,OK,16,1,,,0,14771.9,14658.1,,40,1,1
5298,PSCCH,OK,16,1,,,0,1653.86,1644.89,,40,1,1
5304,PSCCH,OK,16,1,,,0,28652.2,27991.6,,40,1,1
5308,PSCCH,OK,16,1,,,0,94463.8,79920.1,,40,1,1
5314,PSCCH,OK,16,1,,,0,1118.28,998.897,,40,1,1
5319,PSCCH,OK,16,1,,,0,8395.21,8378.18,,40,1,1
5323,PSCCH,OK,16,1,,,0,8529.3,8343.99,,40,1,1
5328,PSCCH,OK,16,1,,,0,224808,204291,,40,1,1
5334,PSCCH,OK,16,1,,,0,25221.9,23838.6,,40,1,1
5340,PSSCH,FAIL,12,1,3,2083,1,1.65091,0.52958,decode_fail,,,
5342,PSSCH,FAIL,19,14,1,2083,1,3.6415,1.18066,decode_fail,,,
5344,PSSCH,FAIL,3,21,1,2691,1,9.68493,0.341558,decode_fail,,,
5370,PSSCH,OK,16,5,0,3094,0,109557,104152,,,,
5376,PSCCH,OK,2,1,,,0,6.0321,5.89519,,40,2,1
5378,PSCCH,FAIL,20,2,,,1,0.165786,0.163904,decoded_overlap,40,2,1
5382,PSCCH,OK,2,1,,,0,9.67016,7.85538,,40,2,1
5386,PSCCH,FAIL,20,2,,,1,0.104846,0.0885652,decoded_overlap,40,2,1
5389,PSCCH,OK,20,2,,,0,3.17134,2.57428,,40,2,1
5392,PSCCH,FAIL,2,1,,,1,0.321706,0.249148,decoded_overlap,40,2,1
5397,PSCCH,OK,20,2,,,0,3.11327,2.71862,,40,2,1
5399,PSCCH,FAIL,2,1,,,1,0.324004,0.275013,decoded_overlap,40,2,1
5403,PSCCH,OK,2,1,,,0,14.4914,14.211,,40,2,1
5407,PSCCH,FAIL,20,2,,,1,0.068969,0.0671476,decoded_overlap,40,2,1
5411,PSCCH,OK,2,1,,,0,33.907,16.7101,,40,2,1
5413,PSCCH,FAIL,20,2,,,1,0.0331172,0.0206256,decoded_overlap,40,2,1
5417,PSCCH,OK,2,1,,,0,3.99124,3.05225,,40,2,1
5421,PSCCH,FAIL,20,2,,,1,0.259068,0.184114,decoded_overlap,40,2,1
5425,PSCCH,OK,20,2,,,0,4.92519,4.65327,,40,2,1
5427,PSCCH,FAIL,2,1,,,1,0.203127,0.192683,decoded_overlap,40,2,1
5431,PSCCH,OK,20,2,,,0,4.3095,3.15527,,40,2,1
5435,PSCCH,FAIL,2,1,,,1,0.240475,0.175911,decoded_overlap,40,2,1
5438,PSCCH,OK,2,1,,,0,45.5755,43.7882,,40,2,1
5442,PSCCH,FAIL,20,2,,,1,0.0219417,0.0209982,decoded_overlap,40,2,1
5446,PSCCH,OK,20,2,,,0,1.58497,1.50066,,40,2,1
5448,PSCCH,FAIL,2,1,,,0.967105,0.631486,0.607516,decoded_overlap,40,2,1
5452,PSCCH,OK,20,2,,,0,9.05005,7.35348,,40,2,1
5456,PSCCH,FAIL,2,1,,,1,0.112666,0.0878751,decoded_overlap,40,2,1
5460,PSCCH,OK,20,2,,,0,14.935,5.12327,,40,2,1
5462,PSCCH,FAIL,2,1,,,1,0.0872048,0.037934,decoded_overlap,40,2,1
5467,PSCCH,OK,20,2,,,0,9.53212,8.45285,,40,2,1
5469,PSCCH,FAIL,2,1,,,1,0.105844,0.0896427,decoded_overlap,40,2,1
5473,PSCCH,OK,20,2,,,0,3.47086,3.1824,,40,2,1
5477,PSCCH,FAIL,2,1,,,1,0.289049,0.261784,decoded_overlap,40,2,1
5481,PSCCH,OK,20,2,,,0,3.85814,0.948499,,40,2,1
5483,PSCCH,FAIL,2,1,,,1,0.440742,0.0997368,decoded_overlap,40,2,1
5497,PSSCH,FAIL,2,1,12,4069,1,1.80802,0.535807,decode_fail,,,
5501,PSSCH,FAIL,21,3,2,3123,1,3.4691,0.797887,decode_fail,,,
5508,PSCCH,OK,2,1,,,0,2.73119,2.65787,,40,3,0
5510,PSCCH,FAIL,5,1,,,1,0.183123,0.181886,decoded_overlap,40,3,0
5512,PSCCH,FAIL,16,1,,,1,0.127716,0.125349,decoded_overlap,40,3,0
5515,PSCCH,OK,2,1,,,0,3.04835,2.82001,,40,3,0
5517,PSCCH,FAIL,5,1,,,1,0.276894,0.246982,decoded_overlap,40,3,0
5519,PSCCH,FAIL,16,1,,,1,0.031943,0.0281095,decoded_overlap,40,3,0
5522,PSCCH,OK,16,1,,,0,1.44162,1.29599,,40,3,0
5524,PSCCH,FAIL,5,1,,,1,0.311451,0.290616,decoded_overlap,40,3,0
5526,PSCCH,FAIL,2,1,,,1,0.210059,0.153015,decoded_overlap,40,3,0
5529,PSCCH,FAIL,16,1,,,0.967105,0.624012,0.459701,error_model,40,3,0
5531,PSCCH,FAIL,2,1,,,1,0.501585,0.457343,error_model,40,3,0
5533,PSCCH,FAIL,5,1,,,1,0.400976,0.309172,error_model,40,3,0
5536,PSCCH,OK,2,1,,,0,2.9122,2.21474,,40,3,0
5538,PSCCH,FAIL,16,1,,,1,0.297295,0.238716,decoded_overlap,40,3,0
5540,PSCCH,FAIL,5,1,,,1,0.0317469,0.0237353,decoded_overlap,40,3,0
5543,PSCCH,OK,2,1,,,0,1.63716,1.51176,,40,3,0
5545,PSCCH,FAIL,5,1,,,1,0.318442,0.275415,decoded_overlap,40,3,0
5547,PSCCH,FAIL,16,1,,,1,0.16075,0.159418,decoded_overlap,40,3,0
5550,PSCCH,OK,16,1,,,0,5.69172,5.58741,,40,3,0
5552,PSCCH,FAIL,5,1,,,1,0.14374,0.142274,decoded_overlap,40,3,0
5554,PSCCH,FAIL,2,1,,,1,0.024353,0.0227887,decoded_overlap,40,3,0
5557,PSCCH,OK,5,1,,,0,1.47947,1.40099,,40,3,0
5559,PSCCH,FAIL,16,1,,,0.967105,0.609521,0.590197,decoded_overlap,40,3,0
5561,PSCCH,FAIL,2,1,,,1,0.0254131,0.0233419,decoded_overlap,40,3,0
5564,PSCCH,OK,5,1,,,0,3.65034,2.92194,,40,3,0
5566,PSCCH,FAIL,2,1,,,1,0.149499,0.130641,decoded_overlap,40,3,0
5568,PSCCH,FAIL,16,1,,,1,0.0952503,0.0844031,decoded_overlap,40,3,0
5571,PSCCH,OK,2,1,,,0.0015,1.32568,1.2682,,40,3,0
5573,PSCCH,FAIL,16,1,,,1,0.476832,0.434627,decoded_overlap,40,3,0
5575,PSCCH,FAIL,5,1,,,1,0.120401,0.115366,decoded_overlap,40,3,0
5578,PSCCH,OK,2,1,,,0.125375,0.988989,0.882709,,40,3,0
5580,PSCCH,FAIL,16,1,,,0.125375,0.953248,0.865176,decoded_overlap,40,3,0
5582,PSCCH,FAIL,5,1,,,1,0.0160894,0.0113688,decoded_overlap,40,3,0
5585,PSCCH,OK,16,1,,,0,4.9931,4.85101,,40,3,0
5587,PSCCH,FAIL,5,1,,,1,0.115947,0.10741,decoded_overlap,40,3,0
5589,PSCCH,FAIL,2,1,,,1,0.0673175,0.0542339,decoded_overlap,40,3,0
5592,PSCCH,OK,5,1,,,0,6.52792,5.95406,,40,3,0
5594,PSCCH,FAIL,2,1,,,1,0.096571,0.0915035,decoded_overlap,40,3,0
5596,PSCCH,FAIL,16,1,,,1,0.0472047,0.0404429,decoded_overlap,40,3,0
5599,PSCCH,OK,16,1,,,0.125375,1.01705,0.842564,,40,3,0
5601,PSCCH,FAIL,2,1,,,0.125375,0.905514,0.732336,decoded_overlap,40,3,0
5603,PSCCH,FAIL,5,1,,,1,0.0246054,0.0210438,decoded_overlap,40,3,0
5606,PSCCH,OK,5,1,,,0,3.08383,2.89209,,40,3,0
5608,PSCCH,FAIL,2,1,,,1,0.164742,0.147508,decoded_overlap,40,3,0
5610,PSCCH,FAIL,16,1,,,1,0.115696,0.114767,decoded_overlap,40,3,0
5613,PSCCH,OK,5,1,,,0.687838,0.731809,0.704298,,40,3,0
5615,PSCCH,FAIL,16,1,,,0.967105,0.629635,0.628612,decoded_overlap,40,3,0
5617,PSCCH,FAIL,2,1,,,1,0.236367,0.220202,decoded_overlap,40,3,0
5620,PSCCH,OK,2,1,,,0.0015,1.22223,1.18477,,40,3,0
5622,PSCCH,FAIL,16,1,,,0.687838,0.708144,0.704929,decoded_overlap,40,3,0
5624,PSCCH,FAIL,5,1,,,1,0.0368493,0.0281444,decoded_overlap,40,3,0
5626,PSSCH,FAIL,2,1,14,4069,1,2.34898,1.77338,decode_fail,,,
5634,PSCCH,OK,3,1,,,0,3.8396,3.61644,,40,3,1
5636,PSCCH,FAIL,20,1,,,1,0.260699,0.250243,decoded_overlap,40,3,1
5638,PSCCH,OK,20,1,,,0,2.27864,2.21321,,40,3,1
5640,PSCCH,FAIL,3,1,,,1,0.439267,0.411276,decoded_overlap,40,3,1
5642,PSCCH,OK,20,1,,,0,2.14841,1.90853,,40,3,1
5644,PSCCH,FAIL,3,1,,,1,0.467939,0.416972,decoded_overlap,40,3,1
5646,PSCCH,OK,20,1,,,0,8.51943,7.79895,,40,3,1
5648,PSCCH,FAIL,3,1,,,1,0.11779,0.106394,decoded_overlap,40,3,1
5650,PSCCH,OK,3,1,,,0,10.4795,5.98768,,40,3,1
5652,PSCCH,FAIL,20,1,,,1,0.104136,0.0655849,decoded_overlap,40,3,1
5654,PSCCH,OK,20,1,,,0,124.09,117.76,,40,3,1
5656,PSCCH,FAIL,3,1,,,1,0.00802632,0.00778361,decoded_overlap,40,3,1
5658,PSCCH,OK,3,1,,,0.0015,1.36642,1.04558,,40,3,1
5660,PSCCH,FAIL,20,1,,,0.687838,0.743794,0.654447,decoded_overlap,40,3,1
5662,PSCCH,OK,3,1,,,0,3.12087,1.93766,,40,3,1
5664,PSCCH,FAIL,20,1,,,1,0.346547,0.222392,decoded_overlap,40,3,1
5666,PSCCH,OK,3,1,,,0.125375,1.01428,0.891129,,40,3,1
